Match Number,Team Number,Starting Location,Initiation Line,Auto Balls [Low],Auto Balls [1],Auto Balls [2/3],Auto Balls [4],Auto Balls [5],Auto Balls [6],Auto Balls [Acquired],Auto End Location,Tele Balls [Low],Tele Balls [1],Tele Balls [2/3],Tele Balls [4],Tele Balls [5],Tele Balls [6],Wheel Spin,Wheel Color Match,Defender,Target,Endgame,Rung Level
39,573,Inline with Goal,1,0,0,0,0,0,0,None,Auto Line,0,0,3,0,0,0,0,0,None,None,Hang,0
40,7232,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,1
40,5577,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
40,3414,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Middle,0,0,11,0,0,0,0,0,None,None,Park,1
40,2591,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,4,0,0,0,0,0,None,None,Hang,1
39,7145,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Park,1
40,7856,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Park,1
32,548,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,11,0,0,0,0,0,0,None,None,Hang,0
33,7232,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,3,0,0,0,0,0,0,None,None,Park,0
34,5532,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Heavy,None,Park,0
35,4130,Inline with Goal,1,0,0,0,0,0,0,None,Middle,0,0,9,0,0,0,0,0,None,Light,Hang,1
36,7856,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,2,0,0,0,0,0,0,None,None,Park,1
37,4854,Inline with Alliance Trench,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,1
38,6120,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,6,0,0,0,0,0,0,None,None,Park,1
39,4130,Inline with Alliance Trench,1,0,0,3,2,0,0,None,Alliance Trench,0,0,8,0,0,0,0,0,None,Light,Hang,1
40,5498,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,1,1,0,0,0,0,0,None,None,None,1
41,5695,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,None,Park,1
41,5197,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
41,5214,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,5,0,0,0,0,0,0,0,None,None,Park,1
41,7716,Left of Goal,0,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,1
41,4768,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,None,1
41,94,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
42,5532,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
42,5531,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
42,1481,Right of Goal,1,0,0,1,0,0,0,None,Auto Line,0,3,7,0,0,0,0,0,None,None,Hang,0
42,7692,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Park,0
42,5090,Inline with Goal,1,0,0,0,0,0,0,None,Middle,11,0,0,0,0,0,0,0,None,None,Park,0
42,6120,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,12,0,0,0,0,0,None,None,Park,0
43,8280,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Heavy,None,Park,1
43,6742,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,2,0,0,0,0,0,0,0,Light,None,Hang,1
43,4840,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,None,1
43,247,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,None,None,1
43,835,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Heavy,None,1
43,240,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,0,1,0,0,0,0,None,None,Hang,1
44,4854,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Park,1
44,5756,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,None,1
44,33,Inline with Goal,1,0,0,3,0,0,0,None,Alliance Trench,0,0,14,0,0,0,0,0,None,None,Park,1
44,548,Inline with Goal,1,0,0,2,0,0,0,None,Goal Side Middle,0,9,0,0,0,0,0,0,None,Heavy,Hang,1
44,6013,Inline with Goal,1,0,0,3,0,0,0,None,Middle,1,0,0,0,0,0,0,0,None,None,Hang,1
44,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,1
45,7191,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,1
45,3414,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,0,2,0,0,0,0,None,Light,Hang,0
45,7716,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,None,0
45,4130,Inline with Alliance Trench,1,0,0,4,1,0,0,Alliance Trench,Alliance Trench,0,0,10,1,0,0,0,0,None,None,None,1
46,3538,Inline with Goal,1,0,0,3,2,0,0,Alliance Trench,Alliance Trench,0,0,0,15,0,0,0,0,None,Light,Hang,1
46,4840,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
46,6742,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,Park,0
47,247,Right of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
45,3096,Left of Goal,1,0,0,0,0,0,0,None,Middle,3,0,0,0,0,0,0,0,None,None,None,0
46,2591,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,None,0
47,5197,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
47,835,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,1,0,0,0,0,0,0,0,None,Heavy,None,0
46,6120,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,0
47,573,Inline with Goal,1,0,0,2,0,0,0,None,Goal Side Middle,0,0,1,2,0,0,0,0,None,None,Hang,0
46,5531,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,Heavy,Park,1
47,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Heavy,None,Park,1
48,7692,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,5,0,0,0,0,0,0,0,None,None,Park,0
48,4768,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,4,0,0,0,0,0,None,None,Park,0
48,94,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Hang,0
49,4854,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
49,5498,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Heavy,Park,0
49,4758,Inline with Goal,1,0,0,0,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,None,None,Park,1
50,3096,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,3,0,0,0,0,0,0,0,None,None,Park,0
50,5695,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
47,5214,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,7,0,0,0,0,0,0,0,None,None,None,1
48,6013,Inline with Goal,1,0,0,3,0,0,0,None,Middle,3,0,0,0,0,0,0,0,None,None,Hang,0
49,8179,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Park,0
50,548,Inline with Goal,1,0,0,1,0,0,0,None,Goal Side Middle,0,4,2,0,0,0,0,0,None,None,Hang,0
50,33,Inline with Goal,1,0,0,0,0,0,0,None,Auto Line,0,0,2,0,0,0,0,0,Heavy,None,Hang,0
48,7856,Left of Goal,1,0,0,0,0,0,0,None,Middle,2,0,0,0,0,0,0,0,None,None,Park,0
49,5532,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Heavy,None,Park,1
51,5090,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,8,0,0,0,0,0,0,0,None,None,Park,0
50,5577,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,1,0,0,0,0,0,None,None,Park,0
51,6013,Right of Goal,1,0,0,3,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
51,7232,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,2,0,0,0,0,0,Heavy,None,Park,1
51,240,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Hang,1
52,4854,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Park,1
52,5197,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,None,1
52,2591,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
48,5756,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,None,0
49,7191,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Light,Park,0
50,8280,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,Heavy,None,Park,0
51,7145,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,Park,0
52,4130,Inline with Goal,1,0,0,3,0,0,0,None,Alliance Trench,0,0,13,0,0,0,0,0,None,Light,Hang,1
51,573,Left of Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,2,0,0,0,0,0,Heavy,None,Hang,1
52,7692,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,2,0,0,0,0,0,0,0,None,None,Park,1
52,3414,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Hang,1
53,6742,Inline with Goal,1,3,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,Hang,0
53,94,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Hang,0
53,548,Inline with Goal,1,0,1,0,0,0,0,None,Goal Side Middle,0,11,0,0,0,0,0,0,None,None,Hang,1
53,835,Inline with Goal,1,0,1,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Light,None,1
54,7191,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
54,5756,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
54,7232,Inline with Goal,1,0,0,0,0,0,0,None,Middle,0,1,0,0,0,0,0,0,None,None,Park,0
57,1481,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,5,1,0,0,0,0,0,None,None,Hang,1
54,5090,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,8,0,0,0,0,0,0,0,None,None,Hang,0
54,7145,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,0
55,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,1
55,4768,Inline with Goal,1,0,0,3,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
55,8280,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,None,1
55,5532,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
55,5498,Inline with Goal,1,0,0,2,0,0,0,None,Goal Zone,0,0,1,0,0,0,0,0,None,Light,Park,1
56,5531,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
57,1481,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,2,0,0,0,0,0,0,None,None,Hang,1
56,5695,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Heavy,None,0
57,7856,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,3,0,0,0,0,0,0,None,Light,None,1
58,7865,Inline with Opposing Trench,0,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,None,0
58,4130,Inline with Alliance Trench,1,0,0,3,0,0,0,Alliance Trench,Alliance Trench,0,0,9,2,0,0,0,0,None,Light,Park,0
59,3414,Right of Goal,1,0,0,2,0,0,0,None,Goal Side Middle,0,0,0,9,0,0,0,0,None,None,Hang,1
56,3096,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,None,1
57,4840,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Park,1
58,6120,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,11,0,0,0,0,0,0,None,None,None,1
59,5695,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,4,0,0,0,0,0,None,None,None,1
60,1481,Inline with Alliance Trench,1,0,3,0,0,0,0,None,Goal Side Middle,0,0,7,0,0,0,0,0,None,Light,Park,0
60,5214,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,7,0,0,0,0,0,0,0,None,None,Park,0
61,2591,Inline with Goal,0,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Light,Park,1
59,5532,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Heavy,None,Hang,1
60,5197,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Heavy,None,Park,0
61,3096,Inline with Opposing Trench,0,0,0,0,0,0,0,None,Auto Line,12,0,0,0,0,0,0,0,None,None,Park,1
61,6013,Inline with Goal,1,0,0,3,0,0,0,None,Middle,1,0,0,0,0,0,0,0,None,None,Park,1
62,94,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,1
62,3538,Right of Goal,1,0,0,2,3,0,0,Alliance Trench,Alliance Trench,0,0,0,15,0,0,0,0,None,Heavy,Hang,1
63,5577,Inline with Goal,1,0,0,2,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
65,6013,Inline with Goal,1,0,2,0,0,0,0,None,Middle,0,0,5,0,0,0,0,0,None,None,Hang,0
66,8280,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,1
56,5214,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,5,0,0,0,0,0,0,0,None,Light,Hang,0
57,8179,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,None,Hang,1
63,7856,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Park,1
64,33,Inline with Goal,1,0,0,0,0,0,0,Opposing Trench,Auto Line,0,0,0,0,0,0,0,0,None,None,Hang,0
65,6742,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,1,0,0,0,0,0,0,0,Heavy,None,Park,0
66,5090,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,4,0,0,0,0,0,0,0,None,None,Park,1
67,4758,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Hang,0
67,7856,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,0
68,5214,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,1
69,94,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Hang,0
70,7692,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Alliance Trench,1,0,0,0,0,0,0,0,None,None,Park,0
71,6120,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,4,0,0,0,0,0,0,None,None,None,1
72,33,Inline with Goal,1,0,0,3,0,0,0,Alliance Middle,Goal Side Middle,0,0,9,4,0,0,0,0,None,None,Hang,0
73,6013,Inline with Goal,1,0,0,3,0,0,0,None,Middle,0,0,2,0,0,0,0,0,None,None,Hang,0
74,5577,Right of Goal,0,0,0,2,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Heavy,Park,1
62,835,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,None,Park,1
63,7716,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,1
64,3096,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,13,0,0,0,0,0,0,0,None,None,None,1
65,8179,Inline with Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Hang,0
66,4840,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Hang,0
67,4130,Inline with Alliance Trench,1,0,0,5,0,0,0,Alliance Trench,Alliance Trench,0,0,12,0,0,0,0,0,None,None,Park,1
68,2591,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
69,1481,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,1,8,0,0,0,0,0,None,None,Hang,0
70,5577,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,Light,Park,0
71,2591,Inline with Goal,1,0,0,1,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
72,573,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,7,0,0,0,0,0,None,None,Hang,1
73,3538,Inline with Goal,1,0,0,3,2,0,0,Alliance Trench,Alliance Trench,0,0,9,0,0,0,0,0,None,None,Hang,0
74,7145,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,None,0
75,4758,Inline with Goal,1,0,0,0,0,0,0,None,Middle,2,0,0,0,0,0,0,0,None,None,Park,0
76,3096,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,12,0,0,0,0,0,0,0,None,None,None,0
56,3538,Right of Goal,1,0,0,3,3,0,0,None,Alliance Trench,0,0,25,0,0,0,0,0,None,Light,Hang,1
57,7716,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,1
58,7191,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Park,1
59,573,Inline with Goal,1,0,0,1,0,0,0,None,Goal Side Middle,0,0,4,0,0,0,0,0,None,Heavy,Hang,1
60,5090,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,Light,Park,0
61,4758,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,1,0,0,0,0,0,0,0,None,None,None,1
62,8280,Right of Goal,1,0,0,0,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,Light,None,Park,1
64,7145,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
65,835,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,0
66,7692,Left of Goal,1,0,0,0,0,0,0,None,Middle,3,0,0,0,0,0,0,0,None,None,None,0
67,548,Inline with Goal,1,0,0,4,0,0,0,None,Goal Side Middle,0,10,0,0,0,0,0,0,Light,None,Hang,1
68,33,Inline with Goal,1,0,0,2,0,0,0,None,Middle,0,0,2,5,0,0,0,0,None,None,Hang,1
69,4854,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Park,0
70,7145,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,0
71,5214,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,3,0,0,0,0,0,0,0,None,None,Park,1
72,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Hang,1
73,1481,Left of Goal,1,0,2,1,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
74,4840,Left of Goal,1,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,0
75,5090,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,4,0,0,0,0,0,0,0,None,None,Park,0
76,7191,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Hang,0
68,3538,Inline with Goal,1,0,0,3,0,0,0,Alliance Trench,Alliance Trench,0,0,17,0,0,0,0,0,None,None,Hang,1
69,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Heavy,None,None,0
70,7716,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
71,8179,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Heavy,None,Hang,1
72,4130,Inline with Goal,1,0,0,3,0,0,0,Alliance Trench,Alliance Trench,0,0,12,0,0,0,0,0,None,Light,None,0
73,4768,Inline with Goal,1,0,0,2,0,0,0,None,Goal Zone,0,0,1,0,0,0,0,0,None,None,Park,0
74,5532,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,None,1
75,4854,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Heavy,None,Park,1
76,8280,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Heavy,None,Park,0
58,6742,Right of Goal,1,3,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Hang,0
59,5756,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
60,548,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,15,0,0,0,0,0,0,None,None,Hang,0
61,4840,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,1
62,4854,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Heavy,None,Park,1
63,7692,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Heavy,None,None,1
64,3414,Right of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,7,0,0,0,0,None,None,Park,0
65,7232,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,0
66,5197,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Park,1
67,5695,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,Park,0
68,247,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
53,4758,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,2,0,0,0,0,0,0,0,Light,None,Park,0
69,240,Right of Goal,1,0,0,3,0,0,0,None,Goal Side Middle,2,0,0,0,0,0,0,0,None,None,Hang,0
70,7191,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,Heavy,Hang,0
54,247,Inline with Goal,0,0,0,3,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,Light,Park,0
55,5577,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,1,0,0,0,0,0,None,Light,Park,1
71,5695,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,1,0,0,0,0,0,Heavy,None,None,1
72,240,Inline with Goal,1,0,0,0,0,0,0,None,Auto Line,0,0,0,0,1,0,0,0,None,None,Hang,0
73,5531,Inline with Alliance Trench,0,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
56,240,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Hang,1
74,247,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Light,None,1
57,33,Left of Goal,1,0,0,2,0,0,0,None,Middle,0,0,15,0,0,0,0,0,None,None,Park,1
75,7716,Inline with Goal,0,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,1
76,5756,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,0
58,4768,Inline with Goal,1,0,0,3,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Heavy,Park,1
59,5498,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,Light,None,1
60,8179,Left of Goal,1,0,3,0,0,0,0,None,Goal Side Middle,0,0,2,0,0,0,0,0,None,Light,Park,0
61,240,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,3,0,0,0,0,0,Light,Light,Park,1
62,7232,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,Heavy,Park,1
63,5531,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,1,0,1,0,0,0,0,0,None,Heavy,Park,1
64,6120,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,2,0,0,0,0,1,0,None,None,Park,1
65,5756,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,2,0,0,0,0,0,0,0,None,Light,None,0
66,573,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,7,0,0,0,0,0,None,Light,Hang,0
67,4768,Left of Goal,1,0,0,3,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,1
68,5532,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Heavy,None,Hang,1
69,5531,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,Light,Park,0
70,548,Inline with Goal,1,0,0,1,0,0,0,None,Goal Side Middle,0,9,0,0,0,0,0,0,None,None,Hang,0
71,5498,Inline with Goal,1,0,0,2,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Heavy,Park,1
